157;Male;37;78;1;2;1;4;1
159;Male;34;78;1;2;1;4;1
9;Male;64;19;3;3;1;1;1
31;Male;60;30;4;3;1;1;1
33;Male;53;33;4;3;1;1;1
23;Female;46;25;5;2;1;1;1
163;Male;19;81;5;1;1;4;1
135;Male;20;73;5;1;1;3;1
141;Female;57;75;5;3;1;3;1
3;Female;20;16;6;1;1;1;1
7;Female;35;18;6;2;1;1;1
137;Female;44;73;7;2;1;3;1
193;Male;33;113;8;2;1;4;1
131;Male;47;71;9;2;1;3;1
173;Male;36;87;10;2;1;4;1
139;Male;19;74;10;1;1;3;1
129;Male;59;71;11;3;1;3;1
145;Male;25;77;12;1;1;3;1
171;Male;40;87;13;2;1;4;1
175;Female;52;88;13;3;1;4;1
15;Male;37;20;13;2;1;1;1
11;Male;67;19;14;3;1;1;1
25;Female;54;28;14;3;1;1;1
35;Female;49;33;14;2;1;1;1
179;Male;59;93;14;3;1;4;1
177;Male;58;88;15;3;1;4;1
183;Male;46;98;15;2;1;4;1
13;Female;58;20;15;3;1;1;1
195;Female;47;120;16;2;1;4;1
155;Female;47;78;16;2;1;4;1
151;Male;43;78;17;2;1;4;1
189;Female;41;103;17;2;1;4;1
37;Female;42;34;17;2;1;1;1
199;Male;32;137;18;2;1;4;1
167;Male;42;86;20;2;1;4;1
153;Female;44;78;20;2;1;4;1
149;Female;34;78;22;2;1;3;1
191;Female;34;103;23;2;1;4;1
187;Female;54;101;24;3;1;4;1
165;Male;50;85;26;2;1;4;1
39;Female;36;37;26;2;1;1;1
169;Female;36;87;27;2;1;4;1
197;Female;45;126;28;2;1;4;1
45;Female;49;39;28;2;1;1;1
19;Male;52;23;29;3;1;1;1
125;Female;23;70;29;1;1;3;1
29;Female;40;29;31;2;1;1;1
27;Female;45;28;32;2;1;1;1
181;Female;37;97;32;2;1;4;1
133;Female;25;72;34;1;1;3;1
127;Male;43;71;35;2;1;3;2
17;Female;35;21;35;2;1;1;2
21;Male;35;24;35;2;1;1;2
41;Female;65;38;35;3;1;1;2
161;Female;56;79;35;3;1;4;2
147;Male;48;77;36;2;1;3;2
43;Male;48;39;36;2;1;1;2
1;Male;19;15;39;1;1;1;2
185;Female;41;99;39;2;1;4;2
143;Female;28;76;40;1;2;3;2
5;Female;31;17;40;2;2;1;2
122;Female;38;67;40;2;2;3;2
94;Female;40;60;40;2;2;2;2
92;Male;18;59;41;1;2;2;2
83;Male;67;54;41;3;2;2;2
101;Female;23;62;41;1;2;3;2
56;Male;47;43;41;2;2;2;2
49;Female;29;40;42;1;2;1;2
50;Female;31;40;42;2;2;1;2
113;Female;38;64;42;2;2;3;2
106;Female;21;62;42;1;2;3;2
95;Female;32;60;42;2;2;2;2
99;Male;48;61;42;2;2;2;2
72;Female;47;49;42;2;2;2;2
80;Female;49;54;42;2;2;2;2
117;Female;63;65;43;3;2;3;2
109;Male;68;63;43;3;2;3;2
119;Female;51;67;43;3;2;3;2
84;Female;46;54;44;2;2;2;2
55;Female;50;43;45;2;2;2;2
58;Male;69;44;46;3;2;2;2
60;Male;53;46;46;3;2;2;2
86;Male;48;54;46;2;2;2;2
90;Female;50;58;46;2;2;2;2
108;Male;54;63;46;3;2;3;2
114;Male;19;64;46;1;2;3;2
97;Female;47;60;47;2;2;2;2
75;Male;59;54;47;3;2;2;2
70;Female;32;48;47;2;2;2;2
48;Female;27;40;47;1;2;1;2
68;Female;68;48;48;3;2;2;2
78;Male;40;54;48;2;2;2;2
115;Female;18;65;48;1;2;3;2
110;Male;66;63;48;3;2;3;2
102;Female;49;62;48;2;2;3;2
73;Female;60;50;49;3;2;2;2
100;Male;20;61;49;1;2;2;2
93;Male;48;60;49;2;2;2;2
98;Female;27;60;50;1;2;2;2
67;Female;43;48;50;2;2;2;2
116;Female;19;65;50;1;2;3;3
107;Female;66;63;50;3;2;3;3
57;Female;51;44;50;3;2;2;3
59;Female;27;46;51;1;2;2;3
81;Male;57;54;51;3;2;2;3
65;Male;63;48;51;3;2;2;3
79;Female;23;54;52;1;2;2;3
96;Male;24;60;52;1;2;2;3
111;Male;65;63;52;3;2;3;3
63;Female;67;47;52;3;2;2;3
51;Female;49;42;52;2;2;2;3
77;Female;45;54;53;2;2;2;3
76;Male;26;54;54;1;2;2;3
112;Female;19;63;54;1;2;3;3
53;Female;31;43;54;2;2;2;3
62;Male;19;46;55;1;2;2;3
47;Female;50;40;55;2;2;1;3
104;Male;26;62;55;1;2;3;3
82;Male;38;54;55;2;2;2;3
71;Male;70;49;55;3;2;2;3
91;Female;68;59;55;3;2;2;3
88;Female;22;57;55;1;2;2;3
74;Female;60;50;56;3;2;2;3
105;Male;49;62;56;2;2;3;3
121;Male;27;67;56;1;2;3;3
61;Male;70;46;56;3;2;2;3
120;Female;50;67;57;2;2;3;3
85;Female;21;54;57;1;2;2;3
87;Female;55;57;58;3;2;2;3
123;Female;40;69;58;2;2;3;3
103;Male;67;62;59;3;2;3;3
118;Female;49;65;59;2;2;3;3
66;Male;18;48;59;1;2;2;3
69;Male;19;48;59;1;2;2;3
64;Female;54;47;59;3;2;2;3
54;Male;59;43;60;3;2;2;3
52;Male;33;42;60;2;2;2;3
89;Female;34;58;60;2;2;2;3
44;Female;31;39;61;2;2;1;3
28;Male;35;28;61;2;2;1;3
170;Male;32;87;63;2;2;4;3
46;Female;24;39;65;1;2;1;3
18;Male;20;21;66;1;2;1;3
188;Male;28;101;68;1;2;4;3
192;Female;32;103;69;2;2;4;3
178;Male;27;88;69;1;2;4;3
134;Female;31;72;71;2;3;3;3
10;Female;30;19;72;2;3;1;3
140;Female;35;74;72;2;3;3;3
138;Male;32;73;73;2;3;3;3
160;Female;30;78;73;2;3;4;4
22;Male;25;24;73;1;3;1;4
24;Male;31;25;73;2;3;1;4
32;Female;21;30;73;1;3;1;4
38;Female;30;34;73;2;3;1;4
148;Female;32;77;74;2;3;3;4
198;Male;32;126;74;2;3;4;4
172;Male;28;87;75;1;3;4;4
166;Female;36;85;75;2;3;4;4
40;Female;20;37;75;1;3;1;4
132;Male;39;71;75;2;3;3;4
130;Male;38;71;75;2;3;3;4
6;Female;22;17;76;1;3;1;4
154;Female;38;78;76;2;3;4;4
4;Female;23;16;77;1;3;1;4
14;Female;24;20;77;1;3;1;4
126;Female;31;70;77;2;3;3;4
158;Female;30;78;78;2;3;4;4
196;Female;35;120;79;2;3;4;4
16;Male;22;20;79;1;3;1;4
2;Male;21;15;81;1;3;1;4
36;Female;21;33;81;1;3;1;4
26;Male;29;28;82;1;3;1;4
162;Female;29;79;83;1;3;4;4
200;Male;30;137;83;2;3;4;4
190;Female;36;103;85;2;3;4;4
176;Female;30;88;86;2;3;4;4
182;Female;32;97;86;2;3;4;4
144;Female;32;76;87;2;3;3;4
30;Female;23;29;87;1;3;1;4
136;Female;29;73;88;1;3;3;4
152;Male;39;78;88;2;3;4;4
184;Female;29;98;88;1;3;4;4
156;Female;27;78;89;1;3;4;4
150;Male;34;78;90;2;3;3;4
180;Male;35;93;90;2;3;4;4
194;Female;38;113;91;2;3;4;4
124;Male;39;69;91;2;3;3;4
34;Male;18;33;92;1;3;1;4
42;Male;24;38;92;1;3;1;4
174;Male;36;87;92;2;3;4;4
142;Male;32;75;93;2;3;3;4
164;Female;31;81;93;2;3;4;4
8;Female;23;18;94;1;3;1;4
128;Male;40;71;95;2;3;3;4
168;Female;33;86;95;2;3;4;4
186;Male;30;99;97;2;3;4;4
146;Male;28;77;97;1;3;3;4
20;Female;35;23;98;2;3;1;4
12;Female;35;19;99;2;3;1;4
